2009/08/27 1019.79
2009/08/28 1019.79
2009/08/31 1019.79
2009/09/01 1019.79
2009/09/02 1019.7
2009/09/03 1021.38
2009/09/04 1024.21
2009/09/08 1024.21
2009/09/09 1021.62
2009/09/10 1019.56
2009/09/11 1018.6
2009/09/14 1014.41
2009/09/15 1017.2
2009/09/16 1012.99
2009/09/17 1015.28
2009/09/18 1016.37
2009/09/21 1015.55
2009/09/22 1014.17
2009/09/23 1016
2009/09/24 1021.37
2009/09/25 1021.37
2009/09/28 1021.37
2009/09/29 1021.37
2009/09/30 1021.64
2009/10/01 1026.6
2009/10/02 1026.6
2009/10/05 1026.6
2009/10/06 1026.6
2009/10/07 1026.6
2009/10/08 1026.6
2009/10/09 1026.6
2009/10/12 1026.6
2009/10/13 1026.6
2009/10/14 1026.6
2009/10/15 1027.16
2009/10/16 1027.16
2009/10/19 1027.16
2009/10/20 1027.16
2009/10/21 1027.16
2009/10/22 1027.16
2009/10/23 1025.77
2009/10/26 1024.47
2009/10/27 1019.59
2009/10/28 1012
2009/10/29 1014.07
2009/10/30 1011.04
2009/11/02 1009.58
2009/11/03 1013.84
2009/11/04 1011.76
2009/11/05 1010.18
2009/11/06 1010.95
2009/11/09 1012.91
2009/11/10 1010.86
2009/11/11 1011.57
2009/11/12 1010.41
2009/11/13 1008.98
2009/11/16 1010.17
2009/11/17 1008.14
2009/11/18 1008.74
2009/11/19 1004.28
2009/11/20 1002.44
2009/11/23 1003.19
2009/11/24 1004.31
2009/11/25 1005.88
2009/11/27 1003.39
2009/11/30 1003.8
2009/12/01 1003.62
2009/12/02 1005.78
2009/12/03 1005.78
2009/12/04 1005.78
2009/12/07 1005.78
2009/12/08 1005.78
2009/12/09 1005.78
2009/12/10 1005.78
2009/12/11 1003.14
2009/12/14 1007.29
2009/12/15 1007.29
2009/12/16 1007.29
2009/12/17 1007.29
2009/12/18 1007.29
2009/12/21 1005.02
2009/12/22 1006.34
2009/12/23 1004.17
2009/12/24 1004.04
2009/12/28 1005.46
2009/12/29 1006.71
2009/12/30 1006.81
2009/12/31 1005.43
2010/01/04 1004.33
2010/01/05 1000.07
2010/01/06 999.678
2010/01/07 998.815
2010/01/08 997.003
2010/01/11 999.562
2010/01/12 1005.5
2010/01/13 1005.5
2010/01/14 1005.86
2010/01/15 1005.86
2010/01/19 1005.86
2010/01/20 1005.86
2010/01/21 1005.86
2010/01/22 1007.13
2010/01/25 1007.13
2010/01/26 1011.11
2010/01/27 1011.11
2010/01/28 1011.11
2010/01/29 1011.11
2010/02/01 1013.67
2010/02/02 1013.67
2010/02/03 1013.67
2010/02/04 1008.59
2010/02/05 1010.49
2010/02/08 1012.02
2010/02/09 1009.87
2010/02/10 1009.65
2010/02/11 1008.78
2010/02/12 1010.49
2010/02/16 1011.7
2010/02/17 1012.01
2010/02/18 1012.01
2010/02/19 1013.3
2010/02/22 1013.3
2010/02/23 1013.3
2010/02/24 1014.11
2010/02/25 1014.11
2010/02/26 1014.11
2010/03/01 1014.11
2010/03/02 1011.96
2010/03/03 1010.63
2010/03/04 1011.46
2010/03/05 1009.11
2010/03/08 1007.98
2010/03/09 1007.39
2010/03/10 1003.11
2010/03/11 1003.28
2010/03/12 1004.72
2010/03/15 1005.91
2010/03/16 1002.23
2010/03/17 1000.87
2010/03/18 1005.44
2010/03/19 1007.08
2010/03/22 1007.08
2010/03/23 1009.47
2010/03/24 1009.47
2010/03/25 1009.47
2010/03/26 1009.47
2010/03/29 1009.47
2010/03/30 1009.47
2010/03/31 1009.47
2010/04/01 1009.47
2010/04/05 1009.47
2010/04/06 1009.47
2010/04/07 1008.74
2010/04/08 1008.07
2010/04/09 1007.81
2010/04/12 1006.82
2010/04/13 1007.36
2010/04/14 1005.61
2010/04/15 1006.7
2010/04/16 1011.56
2010/04/19 1011.56
2010/04/20 1011.56
2010/04/21 1013.31
2010/04/22 1013.31
2010/04/23 1013.31
2010/04/26 1017.73
2010/04/27 1017.73
2010/04/28 1019.38
2010/04/29 1019.38
2010/04/30 1019.38
2010/05/03 1019.38
2010/05/04 1019.38
2010/05/05 1018.16
2010/05/06 1017.78
2010/05/07 1015.73
2010/05/10 1020.79
2010/05/11 1020.82
2010/05/12 1020.72
2010/05/13 1019
2010/05/14 1015.23
2010/05/17 1015.81
2010/05/18 1012.37
2010/05/19 1013.59
2010/05/20 1010.61
2010/05/21 1013.21
2010/05/24 1012.74
2010/05/25 1015.39
2010/05/26 1016.65
2010/05/27 1016.65
2010/05/28 1016.65
2010/06/01 1016.65
2010/06/02 1020.05
2010/06/03 1020.05
2010/06/04 1020.05
2010/06/07 1020.05
2010/06/08 1020.05
2010/06/09 1020.05
2010/06/10 1021.99
2010/06/11 1021.99
2010/06/14 1021.99
2010/06/15 1021.99
2010/06/16 1021.99
2010/06/17 1021.99
2010/06/18 1021.99
2010/06/21 1021.99
2010/06/22 1020.14
2010/06/23 1016.6
2010/06/24 1013.9
2010/06/25 1017.69
2010/06/28 1016.16
2010/06/29 1011.52
2010/06/30 1011.16
2010/07/01 1012.17
2010/07/02 1012.24
2010/07/06 1011.7
2010/07/07 1014.88
2010/07/08 1012.2
2010/07/09 1013.6
2010/07/12 1012.53
2010/07/13 1013.55
2010/07/14 1013.04
2010/07/15 1014.97
2010/07/16 1014.97
2010/07/19 1015.36
2010/07/20 1019.4
2010/07/21 1019.4
2010/07/22 1019.4
2010/07/23 1019.4
2010/07/26 1019.4
2010/07/27 1019.4
2010/07/28 1019.4
2010/07/29 1018.14
2010/07/30 1018.33
2010/08/02 1020.47
2010/08/03 1020.47
2010/08/04 1022.42
2010/08/05 1022.42
2010/08/06 1022.42
2010/08/09 1023.69
2010/08/10 1023.69
2010/08/11 1020.37
2010/08/12 1020.67
2010/08/13 1018.23
2010/08/16 1018.46
2010/08/17 1020.61
2010/08/18 1021.18
2010/08/19 1018.03
2010/08/20 1020.01
2010/08/23 1019.81
2010/08/24 1018.43
2010/08/25 1019.79
2010/08/26 1019.48
2010/08/27 1019.56
2010/08/30 1018.71
2010/08/31 1018.6
2010/09/01 1022.75
2010/09/02 1022.75
2010/09/03 1021.89
2010/09/07 1023.13
2010/09/08 1021.12
2010/09/09 1018.96
2010/09/10 1018.66
2010/09/13 1015.24
2010/09/14 1014.27
2010/09/15 1015.13
2010/09/16 1017.62
2010/09/17 1018.03
2010/09/20 1016.54
2010/09/21 1019.84
2010/09/22 1019.84
2010/09/23 1019.84
2010/09/24 1019.84
2010/09/27 1019.84
2010/09/28 1019.84
2010/09/29 1019.84
2010/09/30 1019.84
2010/10/01 1019.84
2010/10/04 1019.84
2010/10/05 1019.84
2010/10/06 1019.84
2010/10/07 1019.84
2010/10/08 1019.84
2010/10/11 1019.84
2010/10/12 1019.84
2010/10/13 1019.84
2010/10/14 1019.84
2010/10/15 1019.84
2010/10/18 1019.91
2010/10/19 1021
2010/10/20 1021
2010/10/21 1021
2010/10/22 1021
2010/10/25 1021.7
2010/10/26 1021.7
2010/10/27 1021.7
2010/10/28 1019.41
2010/10/29 1020.28
2010/11/01 1019.88
2010/11/02 1017.84
2010/11/03 1016.5
2010/11/04 1016.81
2010/11/05 1013.64
